genders,ages,img_paths,predictions
1,51,78/409978_1940-03-08_1991.jpg,26
1,22,69/7662469_1985-04-11_2007.jpg,29
1,19,80/27011280_1993-01-09_2012.jpg,60
1,49,97/6551797_1914-01-08_1963.jpg,63
1,24,61/20022961_1990-01-13_2014.jpg,60
1,33,30/45310430_1980-12-03_2014.jpg,60
1,21,12/20681612_1925-11-04_1947.jpg,18
0,21,32/6101832_1983-07-26_2005.jpg,35
0,33,86/29720286_1979-10-20_2013.jpg,22
0,83,59/5211859_1928-07-30_2012.jpg,22
1,31,08/149808_1908-12-28_1940.jpg,33
0,21,02/1505002_1925-01-26_1946.jpg,32
1,61,12/2921412_1953-12-28_2015.jpg,22
1,55,48/25842248_1896-06-02_1951.jpg,55
1,48,07/1699307_1965-05-07_2013.jpg,50
1,23,95/32827195_1989-06-21_2012.jpg,43
1,77,11/396611_1930-02-28_2007.jpg,50
1,85,49/544849_1922-12-05_2008.jpg,50
1,62,92/60192_1949-09-23_2012.jpg,60
1,22,75/12188975_1990-03-14_2012.jpg,82
0,32,03/27579003_1979-09-03_2012.jpg,21
0,52,29/15653629_1951-11-02_2004.jpg,43
1,43,59/15345459_1896-10-15_1940.jpg,43
1,20,65/37424465_1992-08-26_2013.jpg,73
1,31,31/18611631_1983-02-12_2014.jpg,49
1,26,68/5837168_1978-07-20_2005.jpg,37
1,20,81/2621881_1958-10-25_1979.jpg,23
0,52,51/9628151_1922-03-14_1974.jpg,50
1,24,83/10834783_1955-09-07_1980.jpg,29
0,14,99/12961699_1991-01-17_2005.jpg,34
0,57,47/163347_1940-04-14_1997.jpg,46
1,28,23/3023023_1981-05-19_2009.jpg,35
1,57,64/1034164_1946-08-02_2004.jpg,55
0,36,82/22255382_1969-12-25_2006.jpg,34
0,25,21/40709921_1988-05-22_2013.jpg,22
1,30,37/880237_1979-03-26_2009.jpg,34
1,84,24/19219124_1925-11-06_2010.jpg,55
0,48,18/254518_1894-01-03_1942.jpg,32
1,28,87/3925787_1983-07-11_2012.jpg,35
0,60,11/701611_1951-11-15_2012.jpg,29
1,18,49/35726849_1958-04-17_1976.jpg,24
1,22,67/32460767_1923-09-26_1946.jpg,41
0,34,07/5097907_1972-07-07_2007.jpg,34
1,23,70/1567070_1982-08-02_2006.jpg,70
1,36,57/15657_1933-06-14_1969.jpg,39
1,28,60/16983060_1981-05-29_2009.jpg,17
1,33,20/21534920_1971-05-16_2004.jpg,24
1,31,06/993906_1966-10-25_1998.jpg,49
1,61,45/4449145_1953-04-13_2014.jpg,39
1,61,64/1731464_1952-11-14_2014.jpg,46
1,61,45/26787345_1950-06-09_2011.jpg,39
0,28,65/16575265_1984-08-21_2013.jpg,31
0,47,77/2328177_1967-10-05_2015.jpg,32
0,75,41/16441_1912-08-15_1988.jpg,66
1,40,72/26857772_1967-01-01_2007.jpg,34
0,31,49/26434949_1980-04-09_2011.jpg,12
1,23,35/35636235_1988-12-15_2012.jpg,48
1,57,21/766221_1954-04-10_2011.jpg,36
1,22,40/1591240_1947-05-10_1969.jpg,33
0,25,24/14201324_1988-03-16_2013.jpg,27
0,37,94/2717394_1956-03-11_1993.jpg,43
0,22,30/38186430_1990-11-28_2013.jpg,53
1,40,92/21090592_1969-04-16_2009.jpg,34
1,43,23/503923_1965-03-15_2008.jpg,29
0,24,31/15824331_1985-09-04_2010.jpg,29
1,56,72/40067672_1956-07-22_2013.jpg,60
1,58,48/33501348_1951-10-31_2010.jpg,50
1,27,71/2083371_1981-02-25_2008.jpg,22
0,41,16/10002116_1971-05-31_2012.jpg,60
1,60,01/28920801_1950-04-03_2010.jpg,62
1,88,51/163851_1922-01-25_2010.jpg,73
1,26,74/2384174_1987-01-30_2013.jpg,31
1,52,06/9298006_1957-10-02_2010.jpg,51
1,26,25/8847725_1986-08-22_2013.jpg,48
0,27,94/3577194_1976-12-02_2004.jpg,27
0,51,94/42515594_1959-01-17_2010.jpg,29
1,52,47/11653747_1954-06-04_2006.jpg,76
1,30,88/3171288_1976-03-03_2006.jpg,76
1,60,10/150210_1946-05-02_2006.jpg,70
0,34,03/38315603_1978-11-21_2013.jpg,35
0,61,06/1783506_1947-03-30_2008.jpg,31
1,26,83/3161383_1980-01-19_2006.jpg,29
1,24,40/22175440_1990-05-09_2014.jpg,26
0,56,03/10751203_1952-06-28_2008.jpg,22
1,27,63/31973963_1985-11-26_2013.jpg,26
0,21,02/11220802_1941-05-18_1962.jpg,62
1,75,22/2528322_1939-04-25_2014.jpg,74
0,35,02/66002_1973-02-16_2008.jpg,13
1,36,80/1694580_1971-06-26_2007.jpg,45
1,35,97/1957097_1972-08-27_2008.jpg,43
1,20,11/22107811_1990-02-07_2010.jpg,26
1,19,25/35213525_1956-09-13_1976.jpg,38
1,59,44/1571144_1951-12-04_2011.jpg,43
1,61,20/35661420_1932-02-06_1993.jpg,48
1,60,61/328261_1946-08-06_2007.jpg,43
0,23,05/748305_1958-12-10_1982.jpg,22
0,50,97/692797_1961-09-21_2012.jpg,46
1,28,33/27260133_1939-02-21_1967.jpg,50
1,31,26/15059326_1983-05-17_2014.jpg,53
1,45,49/1386149_1962-02-08_2007.jpg,50
1,29,77/11888977_1985-02-21_2014.jpg,33
1,36,14/35230714_1976-01-09_2012.jpg,43
1,35,79/842379_1979-05-19_2014.jpg,49
1,26,29/19280329_1986-09-02_2013.jpg,26
1,46,33/4158133_1968-04-05_2014.jpg,21
1,36,95/13838195_1976-09-06_2013.jpg,79
0,24,75/18520575_1943-11-06_1968.jpg,33
1,82,62/37262_1918-04-09_2000.jpg,60
1,59,11/147311_1930-09-23_1990.jpg,50
0,26,93/2440593_1980-08-11_2007.jpg,50
1,28,21/2576321_1982-01-27_2010.jpg,43
1,24,97/24472197_1988-01-18_2012.jpg,16
1,40,16/38669016_1970-11-07_2011.jpg,17
0,26,05/1501005_1920-02-29_1946.jpg,29
1,37,27/23845327_1915-10-29_1953.jpg,34
1,69,94/89494_1892-08-16_1962.jpg,29
1,19,55/43770355_1995-06-11_2014.jpg,31
1,27,68/37205768_1937-07-31_1965.jpg,35
0,41,56/6685756_1973-10-03_2015.jpg,32
1,52,69/41263369_1891-04-10_1943.jpg,45
0,25,90/39495790_1987-03-25_2012.jpg,17
1,34,17/28077217_1979-11-25_2014.jpg,41
1,48,30/1238630_1966-10-30_2015.jpg,29
1,62,90/23689990_1947-05-04_2009.jpg,46
1,50,92/38760792_1960-12-09_2011.jpg,43
1,37,81/29180681_1972-01-01_2009.jpg,8
0,46,88/651488_1964-08-24_2011.jpg,41
1,51,96/15147996_1964-01-06_2015.jpg,34
1,41,41/1011441_1899-01-21_1940.jpg,29
0,26,40/3385440_1933-09-15_1960.jpg,50
1,67,53/1500453_1945-11-02_2013.jpg,23
1,61,07/708807_1951-07-29_2013.jpg,50
1,22,36/47030236_1992-01-31_2014.jpg,70
0,79,04/2352104_1930-04-10_2009.jpg,44
1,48,30/6477830_1958-10-06_2007.jpg,76
1,34,51/91751_1929-04-08_1963.jpg,22
1,48,62/18561162_1958-11-08_2007.jpg,70
0,16,83/41242083_1997-01-26_2013.jpg,20
1,78,43/242343_1935-01-15_2013.jpg,50
1,35,80/12580680_1913-10-03_1949.jpg,33
1,21,21/27295021_1987-01-31_2008.jpg,29
1,50,04/1593104_1961-02-03_2011.jpg,49
1,50,73/6553773_1964-06-09_2014.jpg,64
1,33,46/7359046_1973-03-17_2006.jpg,53
1,28,90/40038790_1985-08-11_2014.jpg,33
0,74,71/20442171_1931-10-20_2006.jpg,24
1,54,55/2369955_1890-07-11_1945.jpg,18
1,65,28/32528528_1932-11-29_1998.jpg,45
1,24,73/12785773_1986-05-31_2010.jpg,49
1,23,27/1601327_1985-10-31_2009.jpg,32
1,22,83/42752083_1992-08-08_2015.jpg,22
0,53,78/938478_1955-05-25_2008.jpg,30
1,35,14/1089214_1973-09-14_2009.jpg,53
1,61,00/35154000_1951-09-18_2013.jpg,50
1,47,75/4699275_1962-04-18_2009.jpg,48
1,22,62/33818862_1991-12-08_2014.jpg,31
1,29,59/5405459_1920-06-15_1949.jpg,50
1,61,53/140453_1914-01-15_1975.jpg,64
1,39,21/6612721_1968-04-29_2007.jpg,32
1,60,25/7338525_1952-07-14_2013.jpg,55
1,29,06/8980506_1979-07-14_2009.jpg,35
1,60,57/2781957_1947-12-17_2008.jpg,50
1,28,72/22728072_1985-08-11_2014.jpg,43
1,20,61/3639461_1989-01-30_2009.jpg,24
1,42,00/42664200_1969-03-14_2011.jpg,50
0,59,62/10224562_1948-06-14_2007.jpg,20
1,35,99/689499_1951-10-30_1987.jpg,70
1,53,45/44445_1951-08-20_2005.jpg,72
1,26,51/223251_1924-09-20_1951.jpg,29
1,20,00/19910800_1991-06-26_2011.jpg,33
1,23,63/23179063_1990-08-20_2014.jpg,12
0,30,87/981787_1921-06-08_1951.jpg,29
0,18,44/41586344_1989-02-16_2007.jpg,33
1,71,88/327188_1940-01-12_2011.jpg,32
1,35,35/10243035_1976-09-25_2012.jpg,37
1,21,66/30950766_1989-05-07_2010.jpg,26
1,68,17/40342217_1942-07-12_2011.jpg,50
1,32,25/69125_1951-12-14_1984.jpg,12
0,25,32/39602032_1988-03-10_2013.jpg,17
1,58,86/176486_1949-06-16_2007.jpg,62
1,27,09/34125409_1982-10-01_2010.jpg,23
0,26,24/1609124_1982-07-08_2009.jpg,43
1,33,97/624397_1942-12-19_1976.jpg,34
1,34,11/436411_1919-03-28_1953.jpg,42
0,40,79/886579_1975-03-15_2015.jpg,42
1,41,67/13311967_1929-11-07_1971.jpg,22
1,42,33/8603933_1965-09-22_2008.jpg,41
1,80,80/14086880_1929-07-09_2010.jpg,53
1,37,84/988984_1971-01-14_2008.jpg,26
0,50,89/9954489_1927-03-13_1977.jpg,34
1,67,87/442087_1942-01-16_2009.jpg,50
0,14,90/44044890_2000-05-10_2014.jpg,47
1,45,98/7497898_1969-08-25_2015.jpg,35
1,77,34/39434_1934-01-11_2011.jpg,50
1,25,10/29325410_1988-06-15_2013.jpg,33
1,24,12/16596912_1985-09-13_2010.jpg,29
1,27,70/1955370_1984-08-13_2012.jpg,41
1,58,59/3502659_1953-03-18_2011.jpg,70
1,22,36/41318036_1991-12-18_2014.jpg,30
0,37,94/199094_1970-02-10_2007.jpg,35
1,23,39/40515439_1990-02-25_2013.jpg,41
1,34,51/4155251_1977-12-22_2012.jpg,53
0,20,70/26250170_1990-03-15_2010.jpg,20
0,34,82/40281982_1978-08-22_2013.jpg,27
1,27,32/46783832_1983-04-07_2010.jpg,33
0,39,96/3676496_1901-10-28_1941.jpg,43
1,26,33/26396333_1986-12-06_2013.jpg,34
1,55,11/327911_1954-04-07_2009.jpg,60
1,48,70/10977170_1914-12-12_1963.jpg,41
0,31,29/22761229_1982-04-12_2013.jpg,33
0,31,85/17856585_1980-08-25_2012.jpg,34
1,36,94/21214294_1936-12-13_1973.jpg,34
1,41,69/12551969_1966-12-13_2008.jpg,34
1,39,99/4215699_1970-01-23_2009.jpg,34
1,49,29/1201329_1965-11-19_2015.jpg,54
1,23,37/27746237_1988-10-29_2012.jpg,53
1,33,26/891226_1980-11-12_2014.jpg,53
1,43,52/614552_1970-04-05_2013.jpg,35
1,28,61/16748961_1938-01-29_1966.jpg,38
1,19,10/37089210_1994-01-29_2013.jpg,22
0,45,44/170144_1963-07-30_2009.jpg,33
1,56,57/8558557_1894-07-30_1951.jpg,33
1,25,44/13664344_1989-04-27_2014.jpg,33
1,26,56/13047456_1984-08-18_2011.jpg,24
0,20,20/43796520_1991-05-10_2011.jpg,22
1,33,60/2306160_1972-10-02_2006.jpg,38
1,35,46/4686746_1905-08-23_1941.jpg,43
1,72,70/1561870_1935-09-04_2008.jpg,74
1,83,86/32633586_1929-02-25_2012.jpg,53
0,43,36/540236_1968-12-22_2012.jpg,43
1,27,81/35496081_1927-03-16_1954.jpg,30
1,19,28/43941528_1994-08-06_2014.jpg,50
1,24,62/13854962_1984-07-04_2009.jpg,41
1,41,77/18278877_1966-06-11_2007.jpg,50
1,22,20/30679620_1992-03-12_2014.jpg,34
1,24,97/22818697_1987-05-30_2011.jpg,46
1,21,04/2299404_1946-12-08_1968.jpg,36
0,24,88/38395688_1942-05-03_1966.jpg,38
1,38,35/27957935_1969-09-19_2008.jpg,49
1,58,09/15892009_1911-12-07_1970.jpg,35
1,22,71/15984171_1949-08-24_1972.jpg,32
1,29,57/11543657_1947-11-15_1977.jpg,42
0,35,70/8149770_1927-02-24_1962.jpg,60
1,27,84/12295184_1983-07-10_2011.jpg,23
1,26,78/19848578_1988-09-30_2015.jpg,26
1,23,19/8471319_1986-11-23_2010.jpg,22
1,35,39/453339_1973-10-09_2009.jpg,41
0,17,11/28561811_1992-09-15_2010.jpg,34
1,25,25/767725_1984-02-01_2009.jpg,17
1,18,59/24943759_1991-08-06_2010.jpg,29
1,56,57/8766957_1955-04-07_2011.jpg,44
1,69,73/1966073_1926-03-30_1995.jpg,50
0,24,32/43921832_1991-06-10_2015.jpg,36
0,35,86/1036386_1974-12-21_2010.jpg,49
1,44,01/1968901_1927-12-30_1972.jpg,34
1,25,91/46728391_1921-04-24_1946.jpg,33
1,20,79/7726679_1987-08-01_2008.jpg,8
0,29,17/36498117_1983-03-17_2012.jpg,32
1,72,30/644330_1906-06-03_1978.jpg,64
1,21,65/41323365_1950-02-27_1971.jpg,12
1,35,52/33275452_1979-07-20_2015.jpg,54
0,24,54/27858254_1986-04-10_2010.jpg,26
0,30,23/33554023_1972-09-17_2003.jpg,17
1,74,80/43585580_1940-03-02_2014.jpg,64
1,44,43/379843_1962-09-06_2007.jpg,17
1,37,31/33071831_1973-06-18_2010.jpg,50
1,36,97/719197_1976-04-20_2012.jpg,33
1,55,63/36979763_1954-09-17_2010.jpg,53
1,44,59/99959_1925-10-23_1970.jpg,50
1,52,34/326834_1897-11-18_1950.jpg,29
0,55,53/309953_1953-09-12_2009.jpg,29
1,47,21/1707821_1963-09-26_2011.jpg,17
1,69,28/1756528_1945-09-08_2015.jpg,50
0,26,90/31457490_1986-05-16_2012.jpg,35
1,54,17/18511917_1953-08-16_2008.jpg,22
0,41,69/4915769_1964-09-01_2006.jpg,29
1,41,86/31286286_1970-05-05_2011.jpg,34
1,27,59/25947259_1927-12-01_1955.jpg,17
1,46,09/1153709_1924-06-16_1970.jpg,37
0,16,68/27564268_1993-07-04_2010.jpg,18
1,38,86/30949886_1974-12-04_2013.jpg,43
1,32,73/3454973_1935-03-29_1967.jpg,43
1,41,66/24297166_1971-09-05_2013.jpg,34
1,50,94/27442794_1933-02-22_1983.jpg,35
0,71,72/29469372_1940-03-09_2011.jpg,29
1,26,19/8679519_1987-02-06_2013.jpg,26
1,29,69/8508769_1983-05-10_2012.jpg,57
1,69,43/1879943_1942-03-12_2011.jpg,53
1,24,53/15245953_1986-11-19_2011.jpg,48
1,21,69/10711069_1984-11-10_2006.jpg,23
1,60,57/15531057_1946-12-10_2007.jpg,43
1,33,47/3295547_1978-01-25_2011.jpg,35
1,76,56/79156_1939-05-13_2015.jpg,75
0,31,18/19318_1926-06-01_1957.jpg,33
0,23,73/21508873_1989-09-22_2013.jpg,22
0,38,01/46344601_1974-12-03_2013.jpg,29
1,19,27/38842927_1994-09-24_2014.jpg,26
1,27,75/1458675_1953-10-10_1981.jpg,44
1,35,38/29071838_1938-11-16_1974.jpg,50
1,26,34/9595134_1983-08-31_2010.jpg,27
0,29,81/2925581_1983-04-20_2012.jpg,35
0,23,27/2332127_1984-12-25_2008.jpg,18
1,30,22/2829222_1979-09-03_2010.jpg,22
1,64,09/1219509_1906-02-03_1970.jpg,50
1,64,18/7546318_1946-04-30_2010.jpg,55
1,54,83/321283_1959-12-17_2014.jpg,29
0,32,43/6733343_1975-09-16_2008.jpg,35
1,44,99/2316399_1966-09-19_2011.jpg,22
1,22,03/35062103_1989-02-21_2011.jpg,20
1,53,83/10973083_1955-05-19_2008.jpg,35
1,40,56/921356_1966-02-01_2006.jpg,60
0,27,67/9611167_1985-09-09_2013.jpg,29
1,36,97/10690597_1976-10-15_2013.jpg,46
1,25,97/10691597_1928-11-02_1954.jpg,28
1,47,29/363329_1896-05-01_1943.jpg,43
1,39,33/6936933_1913-10-19_1953.jpg,41
1,39,24/8584324_1910-11-30_1950.jpg,34
1,27,00/17560900_1982-06-05_2009.jpg,38
1,39,15/5027215_1913-08-12_1953.jpg,32
1,22,37/34659137_1991-05-13_2013.jpg,48
1,28,62/35381562_1981-09-20_2010.jpg,48
1,24,07/17554307_1987-07-27_2012.jpg,43
1,65,50/3928650_1941-03-08_2006.jpg,52
1,30,28/7685728_1983-03-10_2013.jpg,34
1,43,65/486365_1926-05-01_1969.jpg,50
1,51,55/39111555_1962-08-19_2014.jpg,50
0,28,58/1031258_1979-08-03_2008.jpg,34
1,29,52/30210752_1984-04-18_2013.jpg,57
1,60,27/5137227_1951-12-12_2012.jpg,70
1,55,49/2101649_1958-08-20_2014.jpg,35
0,38,57/9132357_1973-04-19_2011.jpg,53
1,21,11/12741111_1921-10-25_1943.jpg,29
1,39,90/1575590_1948-03-02_1987.jpg,33
1,64,59/33483459_1941-06-26_2005.jpg,57
1,46,66/1508366_1944-03-04_1990.jpg,60
1,21,97/42423397_1990-01-15_2011.jpg,38
0,38,24/2170524_1971-02-20_2009.jpg,17
1,24,74/10016074_1987-07-27_2012.jpg,33
1,20,27/13818927_1946-01-26_1966.jpg,35
1,25,56/23421056_1984-03-25_2009.jpg,26
1,35,90/1369690_1979-02-10_2014.jpg,43
1,31,24/1037024_1982-05-25_2013.jpg,37
0,54,00/764000_1954-03-17_2008.jpg,17
1,41,57/1309057_1973-09-14_2015.jpg,43
1,41,92/1681792_1970-12-06_2012.jpg,50
0,33,78/2892778_1974-01-11_2007.jpg,17
1,27,04/24091304_1987-01-02_2014.jpg,48
1,20,22/25715722_1985-08-27_2006.jpg,48
1,21,75/18634175_1990-08-20_2012.jpg,35
1,45,71/10388371_1966-02-20_2011.jpg,26
1,22,90/41046290_1991-09-20_2014.jpg,36
1,39,24/1382124_1974-03-04_2013.jpg,33
1,24,32/27425332_1988-07-25_2013.jpg,33
0,74,15/21809615_1934-10-23_2009.jpg,33
1,22,63/11158263_1983-08-10_2006.jpg,22
0,26,06/27979606_1987-05-24_2013.jpg,38
0,19,04/6808904_1951-06-10_1970.jpg,46
1,51,47/8916547_1904-05-20_1955.jpg,46
1,32,22/2640722_1979-09-20_2012.jpg,33
0,39,99/24537799_1972-10-14_2012.jpg,29
0,7,02/28199102_2002-09-15_2010.jpg,26
1,79,50/70250_1928-08-15_2008.jpg,55
1,63,49/10049_1945-03-30_2008.jpg,60
1,20,12/32828212_1991-11-23_2012.jpg,32
1,55,51/39860851_1951-11-08_2007.jpg,42
1,44,28/3543428_1914-04-04_1958.jpg,55
1,62,29/8773629_1887-07-08_1950.jpg,29
1,26,10/10089110_1982-07-31_2009.jpg,26
1,35,66/5315566_1976-06-28_2011.jpg,35
1,31,33/43316533_1982-12-10_2014.jpg,28
0,64,32/1855032_1947-06-24_2011.jpg,43
0,47,70/4044170_1954-01-25_2001.jpg,26
1,81,17/637217_1927-06-28_2008.jpg,50
1,27,66/7351666_1986-02-25_2013.jpg,32
1,70,80/6094380_1910-02-12_1980.jpg,28
1,26,47/7310047_1981-08-31_2008.jpg,37
1,24,14/10585014_1987-11-08_2012.jpg,33
1,22,20/23361120_1990-10-13_2013.jpg,26
0,41,58/40937458_1970-05-21_2011.jpg,53
1,27,23/8349723_1983-12-23_2011.jpg,34
0,32,29/12607029_1979-05-15_2011.jpg,24
1,28,19/13321319_1983-09-15_2012.jpg,22
1,37,74/556374_1907-10-14_1945.jpg,26
1,33,48/6976448_1981-07-15_2015.jpg,55
0,56,09/148809_1956-02-24_2012.jpg,53
0,58,66/2200266_1931-11-03_1990.jpg,53
1,21,22/6196322_1940-04-30_1961.jpg,39
1,28,11/16405211_1980-06-15_2008.jpg,24
1,35,06/24901406_1974-09-16_2010.jpg,35
0,27,57/411657_1920-05-23_1947.jpg,20
0,42,30/2249330_1920-12-29_1963.jpg,55
1,72,14/38906514_1933-11-05_2006.jpg,70
1,16,91/1584891_1945-04-13_1961.jpg,43
1,43,82/4172482_1964-04-03_2007.jpg,57
1,72,96/20848996_1871-02-20_1943.jpg,55
1,48,54/751354_1926-03-15_1974.jpg,50
1,36,51/248551_1971-12-23_2008.jpg,41
1,31,30/3251830_1974-10-07_2006.jpg,22
1,61,59/304559_1950-03-11_2011.jpg,61
0,30,21/9404921_1978-07-09_2009.jpg,34
0,51,60/558060_1960-05-10_2011.jpg,31
0,14,45/36280545_1952-06-04_1966.jpg,31
1,41,07/105407_1945-01-10_1986.jpg,12
1,29,39/5381839_1979-09-08_2009.jpg,60
1,62,86/40486_1949-02-22_2011.jpg,63
1,54,29/14727429_1954-02-16_2008.jpg,50
1,30,30/842030_1938-02-11_1968.jpg,55
1,50,77/1972777_1958-10-05_2009.jpg,50
1,84,47/7935247_1927-01-07_2011.jpg,62
1,30,85/4028385_1916-09-12_1947.jpg,43
1,32,86/5179086_1978-03-29_2010.jpg,17
0,71,79/44858379_1940-07-30_2012.jpg,34
0,63,32/43151732_1930-10-02_1994.jpg,46
1,35,15/5260215_1974-07-29_2010.jpg,46
1,28,92/24783292_1980-11-06_2009.jpg,26
0,23,06/1968806_1986-01-18_2009.jpg,21
0,32,35/2357835_1982-06-16_2014.jpg,29
1,71,69/16069_1944-02-22_2015.jpg,35
1,63,73/57973_1946-08-15_2010.jpg,70
1,24,33/7077933_1982-10-23_2007.jpg,22
1,37,37/42722337_1925-12-11_1963.jpg,42
1,27,10/5024710_1980-06-09_2007.jpg,12
1,25,79/26479_1930-10-06_1956.jpg,29
1,43,10/30534010_1964-12-07_2008.jpg,49
1,19,46/38658546_1996-04-11_2015.jpg,36
0,62,32/28802332_1947-11-04_2010.jpg,66
1,60,35/382535_1947-04-26_2007.jpg,50
1,46,60/1134660_1968-07-27_2015.jpg,34
0,23,42/11914142_1984-08-30_2008.jpg,31
1,50,68/6583268_1963-03-23_2013.jpg,60
1,43,48/36814748_1970-10-16_2014.jpg,49
1,33,83/2424083_1917-03-23_1950.jpg,29
1,42,46/3946946_1971-09-08_2014.jpg,35
1,70,60/41126060_1942-03-29_2012.jpg,60
0,37,84/7071084_1971-10-19_2009.jpg,38
1,23,32/36658332_1988-08-05_2012.jpg,34
1,28,54/15303854_1979-06-25_2007.jpg,34
1,24,51/11472551_1986-02-23_2010.jpg,30
1,23,74/42740174_1991-01-25_2014.jpg,17
1,31,67/12677067_1979-01-24_2010.jpg,34
1,65,23/1941523_1942-02-16_2007.jpg,35
1,65,46/43398346_1949-09-09_2015.jpg,60
1,34,94/2418494_1979-12-07_2014.jpg,39
1,48,53/5948653_1958-02-07_2006.jpg,43
1,56,66/1094966_1958-01-16_2014.jpg,43
0,14,30/18694830_1992-07-25_2007.jpg,22
1,41,67/1679867_1967-10-21_2009.jpg,33
1,43,47/46303947_1971-01-26_2014.jpg,50
1,59,39/8518739_1947-04-26_2006.jpg,35
1,51,35/3376235_1957-09-24_2009.jpg,77
0,21,10/46725510_1993-02-27_2014.jpg,22
